,config_id,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,scale_pos_weight,subsample,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,test_avg_precision,test_f1_std,train_f1,train_accuracy,overfit_gap_%
725,726,0.9104245046315644,0.1407386512254597,0.023313052187025996,3,12,700,2.3595171405843667,1.2185410595217134,32.81553039625892,0.9214727412280985,0.34373492631150526,0.1199510001966666,0.965297596325717,0.21338486644813362,0.8302660793054976,0.47586465414702434,0.001697915497592486,0.21820312711986026,0.3485407484441364,2.25801424061991
726,727,0.7384916963088268,0.1946043093117194,0.17861066172036846,3,7,300,1.4622189093024227,4.726858248073889,131.2621215850357,0.9810292494706758,0.33515635224837814,0.11916210143793016,0.971449172619805,0.2122820202051841,0.8761682464447796,0.57308395049393,0.0021465716407788353,0.21938298962562097,0.34372951423741116,3.3450639925007852
727,728,0.9416401294594341,0.16217251050263698,0.03319671139312794,3,7,900,0.3301557735830303,1.1396758127097084,65.63106079251784,0.5002601884976579,0.33644994995889527,0.11904649955055102,0.9680039263446822,0.2120157094828497,0.8625594706592079,0.55463550213334,0.002053068246274025,0.21894293587864744,0.34403015344265675,3.26731750807272
728,729,0.9673649577441505,0.12543954994535012,0.032884994599347434,6,11,200,1.13351764118156,0.3101838181439076,98.44659118877676,0.5383614134264426,0.33576914267336777,0.11895649643336241,0.9682514435981797,0.21187910982105013,0.8832989329226729,0.6350242316215733,0.0014554646785154889,0.21981832386830616,0.34557338800911236,3.74704899126741
729,730,0.8173196282436903,0.29107190378889924,0.03249885744342706,4,28,500,0.7360569424986332,0.28866079612558604,65.63106079251784,0.6338003994308538,0.33247845909554957,0.11857173453849953,0.9697283672344114,0.21130538558294268,0.8709682364471426,0.5841866965070646,0.0013547609777605169,0.21833891395228236,0.34093796290875306,3.328608189486415
730,731,0.5614053909228669,0.1179530172975406,0.04144889696978506,6,22,200,0.9964392379648168,1.557221320228206,98.44659118877676,0.7956377178724646,0.33241024908577316,0.11856077625671473,0.9697271553996328,0.21128778073060164,0.8893478413056914,0.6542882692517721,0.001436226609156628,0.21943132699220175,0.34401312830318587,3.8542438343764696
731,732,0.9577441487940209,0.01697298929289942,0.1425098507768996,3,19,300,1.2652879791915375,3.976709189795487,98.44659118877676,0.9310213254946567,0.32955073126559264,0.11841999102081194,0.9729248844212581,0.21113784512331205,0.8718673295213556,0.5629770421041163,0.002335961757691502,0.21778781996816807,0.33790822895019723,3.1495892368192946
732,733,0.8233029567114301,0.08738672141368858,0.07854677863101396,4,8,200,0.7106116769234462,3.902627576219309,65.63106079251784,0.8659790337928173,0.3296415397362838,0.11830842454920112,0.9716963869146081,0.21093367253785025,0.868935335360127,0.5709950400911465,0.0008137819967595339,0.2177057945212307,0.33831109126022485,3.2105457141581972
733,734,0.6411569171053602,0.29264841416715565,0.05871847526279895,3,24,900,0.11520263197903369,1.8412505369756653,131.2621215850357,0.6553576641557237,0.3309804863126981,0.11826938268619788,0.9689873302673913,0.21080708807128032,0.8775147877357776,0.5861372937588911,0.0018236127656764552,0.21911063542760972,0.3428670222523741,3.9389317656727485
734,735,0.7327350043849918,0.4395357401140658,0.010977582443395806,5,21,900,2.7261039278081034,0.0056005574005474346,65.63106079251784,0.9160670889788709,0.32898340302072016,0.11820623908998003,0.9716960839559136,0.21077140574235198,0.8767689624876546,0.6035161524913027,0.001083256107274462,0.21798727815898103,0.3387990065167911,3.4235537743908973
735,736,0.7293525578337692,0.09081571093941093,0.06745519065774523,3,15,700,1.2189966928913034,4.632926916091906,98.44659118877676,0.9663011037518219,0.32750827077916245,0.11813858580299388,0.9734190100521694,0.2107033204725201,0.8743334310943173,0.5749840149380165,0.0012698970277179593,0.21704916506534153,0.3349409076267843,3.011743990835236
736,737,0.6867600884498437,0.13574937709093393,0.05403888215497651,3,21,800,1.1781922298142486,2.766855948748859,98.44659118877676,0.6744450375209118,0.3261691748340037,0.11786268886213083,0.9726800937960117,0.21024722988923922,0.8720181764423863,0.570550067430883,0.0016918296131797122,0.21672627319722118,0.3338912659386354,3.081630759841736
737,738,0.75887567526374,0.418855052953664,0.13838112223746335,3,25,300,2.774080854835688,4.386696766904905,98.44659118877676,0.6142750108986499,0.3270088306286688,0.11747711018149268,0.9670208253806676,0.20949891397192638,0.86404121563691,0.5462434441587181,0.0017904140792859384,0.21698949828877953,0.3350997973398874,3.5754764427355923
738,739,0.6021581916994851,0.25390253197938956,0.08966161562154418,3,17,500,0.20713771894379918,2.3712751048847682,98.44659118877676,0.9428098821208866,0.32206154466133186,0.11734330589747563,0.9739107120135241,0.20944885406184466,0.8703752395077832,0.5623434356417961,0.0011616049183154193,0.21550100194188104,0.3287962695892537,2.889558841056905
739,740,0.7489062540171452,0.05273684997831529,0.13478821989761589,3,27,300,0.2802239159258868,2.2053607912539186,98.44659118877676,0.6018832295638445,0.3223791978991132,0.1171619275691812,0.9714512933306674,0.20910388795843393,0.8627270827084811,0.5412355998393282,0.00079243901969645,0.21598973495541768,0.3311282046020122,3.2930267649315725
740,741,0.8170520156881657,0.035466108066886715,0.05833440035995093,3,29,700,1.8122150312136576,4.536900823564235,98.44659118877676,0.6384071538956528,0.3189296555108646,0.116936301256594,0.9746505371457654,0.2088164852181856,0.8698818256215199,0.5628420418819344,0.0014928520180971952,0.21481962501645172,0.32647005678225316,2.874839978267829
741,742,0.8595097215814456,0.14349339973577163,0.05747864522187103,3,14,500,1.1520572218948746,4.271997566628401,65.63106079251784,0.6951628896307773,0.3154345942853888,0.11656135735517861,0.976373160283327,0.20825894763727035,0.8599087922021462,0.5398392284143714,0.0015793133758103901,0.21335309816253117,0.3217722596069404,2.446065623136362
742,743,0.5313266017276772,0.4532187266722055,0.03645662051234308,6,18,200,2.315573178544864,0.4321230538127324,98.44659118877676,0.5109116983877448,0.3129834943931866,0.11599225231102306,0.9741567144735486,0.2072996597776299,0.879478188337302,0.6277420316166669,0.0014888520318773095,0.21373669279515123,0.3217552516894546,3.105182625203695
743,744,0.5451684802888039,0.38549296276773926,0.022967444017277402,5,8,500,1.0670181493948474,3.5952295259212272,98.44659118877676,0.8052023335039789,0.3129383026220035,0.11596254522643808,0.9739107120135241,0.2072466532670271,0.8838747268448669,0.6294414553113024,0.0013778543858313445,0.2138528730184473,0.3221410125682266,3.1876122713105692
744,745,0.8355717584120252,0.17932339064808195,0.058291093323250366,4,2,300,2.2223058532626134,3.48507870497634,98.44659118877676,0.8544554984550593,0.31050978316345385,0.11577842575620671,0.97587933761111,0.20699700430806675,0.8759122675738764,0.5899038699564472,0.0011353362365951714,0.21316021483788866,0.31941201358203003,2.9774394805489157
745,746,0.6337076392360539,0.40619536209307544,0.02565713465377016,6,19,300,1.637770599927,4.631026009421725,98.44659118877676,0.9286154686848955,0.3113267864154174,0.1157638602796672,0.974403019892268,0.20694081183702803,0.8861027516412788,0.6340685954687344,0.0015348765685292,0.2136574827161588,0.3213581157699666,3.2456965929080983
746,747,0.8829145196174549,0.002702461836334935,0.010255791481747102,6,6,700,2.305743992739606,1.131362150015931,131.2621215850357,0.9715309487034858,0.3104419852053864,0.11554019334503345,0.9734190100521694,0.20656179681028924,0.8850687236804633,0.6238575662756917,0.0007233397995024717,0.21374414101365943,0.32160202543421634,3.477092237906221
747,748,0.5970814345230411,0.2372174468103675,0.011393488658874252,5,13,800,2.9837459671057798,1.0092091768187905,65.63106079251784,0.9798955102024252,0.30612985376954427,0.11523901470443243,0.9771114706220952,0.20616271884766674,0.8683139858419828,0.5797991268469109,0.001170543332184552,0.2117162345773656,0.31365320193119617,2.6937536334114442
748,749,0.6859183922832097,0.012919486110005596,0.05213810346737382,3,29,900,1.823056923152433,4.916936102302863,131.2621215850357,0.5049846173672592,0.3073552981273949,0.11515472493811107,0.9741570174322434,0.20596120609215593,0.8696030878118203,0.5589636068276043,0.001411521632861379,0.21192413631247184,0.31428865085261903,2.895171539075103
749,750,0.8979631935717511,0.08756157006517662,0.1378252767383687,3,21,300,1.5658590104356915,2.944665374727821,131.2621215850357,0.5003266953806498,0.307763739233282,0.11514951310369785,0.9734181011760856,0.2059357884807791,0.8593441260853496,0.5294029478571252,0.0015139870658203406,0.21232499406321698,0.3159907485749109,3.1025231843246237
750,751,0.8715407698156901,0.42396394188167424,0.11366118470713808,3,13,300,1.1264067853995012,4.019072725967233,98.44659118877676,0.6157742179825244,0.3065382098897663,0.11497169117707369,0.9734202218869479,0.2056498637689968,0.8614201741520187,0.5403927165509999,0.0014728011690534936,0.21198749272771417,0.3149751748705484,3.0817569448216675
751,752,0.7367869442175443,0.028960230279399146,0.024191939373992263,4,18,900,2.920466907532191,4.8443892764284575,131.2621215850357,0.8237868217009539,0.30392837480264656,0.11473765730521927,0.9751413302310363,0.2053159987686563,0.8833046538242476,0.6145165430471569,0.0010653533815521434,0.21123258289011568,0.31131562808640206,2.881696583287696
752,753,0.9332978442977518,0.29678762720714896,0.03415099326473456,5,26,300,1.359802382265064,4.265879061289002,98.44659118877676,0.7530699263473222,0.3019539517793397,0.11449158794660597,0.9756351529032532,0.20493374797801392,0.8801716960082164,0.6087922485323871,0.0011341466595093143,0.2109128814274075,0.3101808887067436,2.9175933726811154
753,754,0.6172128000057573,0.17254187275661687,0.015719735720150597,5,2,500,1.9112841024733276,2.9864621017673465,65.63106079251784,0.8392499841463189,0.3002745139991735,0.11442746593775036,0.97760317258345,0.2048734317737571,0.87032173690764,0.5868801969368933,0.0011700117630444738,0.21011222619863346,0.3070036300967066,2.5570882371227066
754,755,0.8387367074117364,0.37925094045819535,0.012779369186758385,5,12,800,1.1598605179015027,3.312419734708041,98.44659118877676,0.9452047586096642,0.2972789058008073,0.11403889651870247,0.9780963893382776,0.2042616618281765,0.8774229252252498,0.598337108318211,0.0017222632187664387,0.20984139531765345,0.305687330111454,2.7316596954795047
755,756,0.9255683357584285,0.15846100257813883,0.042203621870357574,3,10,900,2.088089390024919,2.8503058504468246,131.2621215850357,0.6044593588076801,0.2968249046525222,0.11384062667178049,0.9766185568259622,0.203911037806196,0.8710883309967645,0.5714685829604649,0.0013786516684932667,0.20955196504283397,0.30452987203622406,2.766366792757591
756,757,0.7572448011560193,0.42841767486158816,0.09870683883338983,4,16,200,2.3934140440232174,4.321831332279866,131.2621215850357,0.9694384875711365,0.2909242391941628,0.11302125736254898,0.9768651652033761,0.202600407169461,0.8723883391577141,0.5725014533273669,0.0013118573366606814,0.20812796154993007,0.2982831736175283,2.7283036878823497
757,758,0.9599278082063802,0.17317299718298063,0.07592110836028326,4,27,200,1.7612046724097017,0.16423335121719174,98.44659118877676,0.5704285101898999,0.2875200740003664,0.1128028850735728,0.9798187095171444,0.20231222426620105,0.8645344540532843,0.5576689792360935,0.0006840534348357733,0.20703389623076207,0.29405057203749163,2.3338540128688745
758,759,0.5008218785562248,0.18820748126034698,0.11844468138222394,3,5,300,0.658904785783707,0.0011351910912776875,131.2621215850357,0.7564896749104537,0.2892674410800823,0.11282918118760077,0.9773568671647308,0.20230260498313313,0.8606609012869685,0.5392100665769821,0.0013140598686162551,0.2072204304973842,0.2947257488595968,2.430925451830479
759,760,0.719485710352818,0.03922819067113298,0.014816641248936929,7,23,200,2.065499702296099,0.29096797754221804,65.63106079251784,0.5782185213355431,0.2857271700561611,0.11260543461982964,0.9803101085198044,0.20200433265943682,0.8780544431732803,0.6131412283074967,0.0023236466044280818,0.2067973531016559,0.2930747168985297,2.3727315048730713
760,761,0.6590198058472599,0.4623208955643183,0.020682616021684724,4,25,800,0.49379782109872417,0.3193988371545142,98.44659118877676,0.6716377445322241,0.28506904364189023,0.11243549658067506,0.9795730100158144,0.2017166951258817,0.8705734006999861,0.5821951403732133,0.0011699487444793767,0.2064474032524437,0.29141796240979834,2.345223891165671
761,762,0.6895202426915175,0.4575303662586112,0.05772216083419625,4,15,300,1.542286327653779,1.5423414074474202,131.2621215850357,0.6076022398665963,0.2802349869088597,0.11165611884942932,0.9783414829222183,0.20043495263390404,0.8676311850532299,0.5693513667222301,0.0009666098047781161,0.2058509333721859,0.2886208573933117,2.702113911326731
762,763,0.8612260576307527,0.1403861812204279,0.014620033621976228,3,17,700,2.821375753058743,4.769642885012937,32.81553039625892,0.9417470111331294,0.28018960713908425,0.11151617582560733,0.9768651652033762,0.20017982547354424,0.8057399636601046,0.42259851157782113,0.001395698129742768,0.20284571767947268,0.28362233522473385,1.3317486912689747
763,764,0.5714334089609704,0.32544423647442644,0.020718200015149048,6,6,300,0.5454749016213019,0.9170225492671691,131.2621215850357,0.8058265802441404,0.27869194081969134,0.11145993213483167,0.9785868794648538,0.20012539668495188,0.8832283977953695,0.6252990846447453,0.0007513058859048037,0.2056891817261169,0.2878151686658052,2.7801494129822135
764,765,0.5757846857938368,0.046878460322778315,0.11966282882463451,3,5,300,1.674126975446901,4.058761084328549,131.2621215850357,0.8632308575565024,0.27694436256347466,0.11137988956746528,0.9803107144371935,0.20003065389136926,0.8623404815301232,0.5387772248301567,0.0014868166646433269,0.2043610366073907,0.28213010718875037,2.1648595511631674
765,766,0.5448797502800786,0.4554131323431576,0.0111489382049559,3,28,900,2.436978540741185,1.7141948240272535,32.81553039625892,0.5808472766369934,0.2819825007819969,0.11146508621138293,0.9734205248456425,0.2000235439374102,0.8069205508811553,0.42537248764745994,0.0022701483001018505,0.2027971040613278,0.2848308168914679,1.3866168298595216
766,767,0.5626150128143734,0.1910269412555285,0.01536346433363421,5,6,200,2.144695314231866,2.149223348715777,32.81553039625892,0.587392493941683,0.2744704865130583,0.1107757932002228,0.9773586849168984,0.19899546873992846,0.8317318448972667,0.48104396741574196,0.001068201097739825,0.20295041400559746,0.2800649487736478,1.9874549358899207
767,768,0.8361809289660972,0.16438006377722497,0.06284131183522265,3,6,500,2.2785604461508324,1.029940920942366,131.2621215850357,0.8320165165556588,0.26961389312686934,0.11040439528132562,0.9805564139385237,0.19846147474145548,0.8631611446006702,0.5460227586750185,0.0018370685084922172,0.20279552769200193,0.27503235427554895,2.1838258312816716
768,769,0.8325730971192027,0.07866314000091412,0.03258613432364368,3,12,800,2.8412720013255575,2.4812937644118076,98.44659118877676,0.7412502101176803,0.26021823855208326,0.10959559088529769,0.9857251922272917,0.19725862660367063,0.8563086811867194,0.5277977560885485,0.0009363343954327586,0.20038462971575158,0.2645076413505497,1.584723145397171
769,770,0.9723071097370116,0.3416240141448229,0.10446320516160118,3,26,200,0.09116117909051058,4.654743477534889,65.63106079251784,0.9593388984967521,0.2601275279436729,0.109347082800118,0.9830182562909373,0.19680255084111437,0.8365930921819995,0.479795158451741,0.0012609289349206295,0.20032090116698448,0.2652679029879138,1.7877564649609656
