,colsample_bytree,learning_rate,min_child_samples,min_child_weight,min_data_in_leaf,n_estimators,num_leaves,path_smooth,reg_alpha,reg_lambda,subsample,subsample_freq,mae_mean,mae_std,rmse_mean,rmse_std,train_mae_mean,train_mae_std,train_rmse_mean,train_rmse_std,overfit_gap_%
463,0.649523243546801,0.032390508106098954,15,0.09004971161522589,7,700,16,0.8662424130742294,2.5930319106506237,2.5404104112921186,0.8419223115197045,1,634997.4407071298,47091.775342032146,1340597.0205799376,248128.1126281649,471920.8008573555,7190.288953078856,994457.1176359935,37457.092323889534,34.555933867188536
400,0.7334420148032399,0.021335651030351944,10,0.4521823863101907,16,1500,15,1.8973323714642216,3.373433560546993,3.266421035621852,0.762812199293643,1,635156.7590092092,48153.74561165361,1344150.876792839,246724.8378549352,468601.91514498787,7392.653822086559,997218.4654389613,33595.99105844637,35.54292854579744
422,0.6037553602972785,0.007116790978079481,14,0.05672685142377174,16,2000,19,1.806032683186159,0.7923372013800657,1.8445037702321496,0.8009873350345977,1,635884.6341324223,44117.418333328846,1336103.5816209423,239038.01872048763,466622.5276070576,10221.464850118455,971935.6944250105,38879.420577557954,36.273882316264874
431,0.5503820785517433,0.04902012308972894,15,0.4822733488304521,7,1500,7,1.5147256242809066,2.5798463955800903,3.412600480491788,0.7730129838150887,1,636626.7060852579,39676.4900912537,1345519.958577487,217996.26289141545,472519.7688346185,5759.84578388209,987454.1014645541,34312.44015043665,34.73017386243511
86,0.8702274051627106,0.02418945045599421,18,0.12559395695158979,14,1500,10,1.7562361835037381,1.6625124442922863,2.2457770561825647,0.5909582483508451,1,636650.6995045787,42406.90977788637,1348317.8165878071,217877.32252572678,468462.20973484777,7336.5592342229775,977685.7676492212,34211.05545287833,35.9022534314831
813,0.529298241642956,0.04117891463756359,15,0.4058896347069989,16,1500,9,1.5040781355048038,2.1694717038236124,3.56911265402846,0.5153446219151898,1,636930.1957785056,44084.19081332081,1356180.3149023876,223948.8514820256,466871.2152952248,8312.879558634626,974001.6078010421,30687.54965151446,36.42524424551308
222,0.6806787276926731,0.021676925352809875,15,0.39004980695341046,7,1000,12,0.7800849436595623,0.8291263655199322,2.426683896567059,0.802992753915767,1,636988.332635061,42160.259851228584,1332454.0299941236,221182.23350139533,478348.3783078349,7430.335954501156,973358.5754143853,36055.31523220579,33.164104138581486
526,0.769502491913636,0.02416646813169726,17,0.23745993498654208,10,1500,11,1.6240541549674354,2.4099358908455906,1.8162575541864023,0.6167644693991229,1,637006.1603395366,44192.028517541556,1341900.8087438226,234920.36476230016,473504.17148911406,8983.610808634716,993611.285350731,37920.50450737603,34.53021086091561
821,0.5384503406928606,0.022954912537739913,11,0.23671703752703524,16,1500,15,0.5011842666398282,3.335490317609114,1.350298251944953,0.7535399274941297,1,637056.1544064165,44276.02894575251,1352568.7409729066,233530.01695611083,472453.8379848952,7922.092196131731,1004024.9160348431,38401.68929491836,34.83987284844192
285,0.8128061339731869,0.028558869209713157,19,0.41938531061367523,18,2000,9,1.8666030541510754,3.433928758409967,3.8375318683495636,0.8795383823324522,1,637409.7724413105,47094.17830274837,1359784.8651399272,239163.780244276,470190.7054475718,7967.878792831331,996607.1546001049,36225.866350379976,35.56409453788836
59,0.8167271357878532,0.030727927165468894,19,0.024103511393536097,19,2000,9,1.4590420354613636,3.3176563363177665,4.612604234706505,0.7469054848389168,1,637633.899518218,46156.00016160197,1349141.1627032994,237695.95912446897,467559.59674571425,5964.61047424374,985438.7594592568,33616.01250118851,36.3748929454655
788,0.5343641552811282,0.03656359962347105,12,0.227489435658879,8,700,16,1.1236622014844773,2.142121236324701,2.4708340325101728,0.5402479908890361,1,638005.4027127733,45136.96282951078,1343921.2857578665,235948.68576478426,476983.32777460694,10298.40785090329,1003844.063697361,43073.76750416609,33.758428347888824
875,0.6312278737942632,0.03403818139544176,6,0.21175635711921917,10,2000,7,0.8242037184663811,2.5680517304099046,4.652823847256689,0.8191209488834431,1,638246.5576644647,42291.35794806346,1360122.4504913003,231455.95551671094,479573.6562946966,7512.542266241618,1003668.2907966364,36814.011503439855,33.08624218346641
129,0.7108096384847449,0.04181827599259514,15,0.11817711026649258,6,1500,10,0.6970026896140671,3.538190128863025,4.852946613760528,0.5125209254990065,1,638302.0791558845,42915.847755476134,1344864.769134709,221440.1551294202,476738.16152871447,10176.399341216707,1007400.0228436434,41486.13544270018,33.88944512205549
46,0.8353923055055941,0.02302629932720623,12,0.04565387311845483,6,1000,14,0.7199072325380382,2.2966415904233752,1.9329122896981112,0.7325221668907129,1,638398.7096735897,44945.924671009154,1343677.9671727507,237730.812367976,475427.7060532061,7346.723785825151,999633.2641005466,36834.07605704274,34.278819165441135
355,0.7865588447832397,0.015734306820869175,12,0.2983674182279045,13,2000,15,1.7922705608403404,3.54023873938199,3.8973776253181587,0.7983013516304505,1,638576.9976654588,47666.144087999804,1358186.6183296375,238824.17285573544,471657.7636749861,8106.6455920726075,1006918.9853515048,38566.16021728209,35.38990489415432
27,0.7460028906796679,0.04953253095490038,6,0.134540188044172,14,700,14,1.6111529266313067,2.939555093483438,3.809936335948437,0.6437964604879021,1,638637.3280872891,47055.09454493701,1355606.2065865356,239291.7887330057,468418.8176624145,8609.50463764694,992524.1335851208,31028.454793047968,36.33895650783818
415,0.658062118988922,0.03723343015396336,9,0.4300239119591984,12,1000,10,0.6986069202446819,1.8378828819211044,3.4773738165476455,0.6817612617919812,1,638778.9191967781,39607.35209922724,1345138.1225742414,213709.06368994218,473811.709063093,7237.577362609533,988096.2693805483,37763.23848612133,34.81703954929445
543,0.6140823210721656,0.03264620974811317,9,0.15212157380721342,14,1000,10,0.7546388020892398,0.8347424360830058,2.67654469776822,0.545319841759307,1,638983.7754795619,38501.91398986717,1343782.4345672457,218519.30698679283,475270.32759670925,10399.258565947754,973063.5883956247,37379.48601463919,34.4463852205332
997,0.6145464271548634,0.038919478397331154,10,0.2356773437055053,12,1000,14,0.7705339524224779,3.445305034217431,1.0441137939965448,0.6248513107512423,1,639063.1424157289,46671.89292661107,1344941.4086347139,240691.98365938768,475551.8077417693,7551.748063605271,1007927.0591628397,35321.50100448358,34.38349555444196
975,0.7883572876208391,0.03723813444125383,9,0.16230674950347238,5,500,19,1.204698831017799,2.441089099410964,4.372711682611362,0.6923920984185312,1,639440.2618240633,47307.19790776662,1351661.0702676666,238312.07497656706,477094.6876793223,7356.028137558586,1017029.5272615433,37095.46414593273,34.02795678451591
837,0.6548200047739547,0.03341944731969921,8,0.2138349079078684,14,1000,14,1.3244334516590524,3.6073617411753665,1.418642535631585,0.8290591708775558,1,639968.3702513728,47992.25913956893,1359839.3827733162,240193.48488763825,478136.35913698067,8390.087399338843,1013546.9548165702,35868.26560212131,33.846413898849526
128,0.6487334116954898,0.04148292523778341,15,0.34481473453718753,14,700,18,1.2028091251528765,3.8050627223524045,1.408774478774876,0.8416839097846265,1,641190.6172712132,50791.527637743406,1368155.405296839,248206.6403815481,468440.8929019451,8552.771062354555,1005352.470475135,37581.5400927784,36.87759266683586
794,0.6593000939453652,0.026366862193731227,14,0.07868106235753787,13,2000,7,0.6426404715660943,0.6897411047209757,3.9019121360619478,0.5324238255510413,1,641295.5705804324,39179.93680892154,1354185.7506398153,207841.80048128276,477017.5858468398,6571.297026336326,969796.3432800364,31330.38223976482,34.43855941745903
697,0.6424775773845518,0.03575961165491036,17,0.33144066378002357,11,500,14,1.3431663239348444,0.5205265476050646,1.3140394738144394,0.8525032271052047,1,641315.168148699,43728.74331093502,1327631.9496892642,232667.92858893122,474041.0871850133,7268.638922935836,960410.0471074267,32485.362867445754,35.28683177169416
616,0.7937400141341183,0.027521470686102546,6,0.14314162346010806,7,700,13,0.8909924822494049,0.823849940283517,2.5977291161234177,0.6675716895749676,1,641924.1871536289,41684.6179248287,1330445.5886043445,225795.9552738469,483568.5350969975,7670.479731031503,982906.0647931052,32209.247916022017,32.74730272201589
333,0.5801128071470504,0.031988829569069434,5,0.1341450133292341,15,1000,18,1.0566694076451917,3.7226831296217506,3.337795639029704,0.7153327773022854,1,642237.1763395073,48754.21203723235,1353105.2815285777,251052.1965903451,478220.95261857583,7086.907069436566,1023893.9976576803,36998.23050141266,34.29716385759225
410,0.7126644095057932,0.028275797932844696,9,0.04435298842421591,19,1500,12,0.7352190579752085,3.3955575240803606,1.1676608668650301,0.6676731503608485,1,642448.709836256,46018.479085629035,1363215.776170647,234083.9677309785,475243.9737621028,6992.1551988063065,1004396.8205346387,35613.64546818791,35.18292609804925
474,0.5510280698285484,0.02222700198583918,10,0.18416527530839027,11,1000,15,1.1275843000675003,1.7523393726745757,3.375122527773809,0.7302373714560328,1,642581.6457158093,46834.46501473205,1353497.6730544735,239593.7073639918,476615.01194170286,5819.043553565498,1000479.8746082766,35386.03059447062,34.821948452267094
914,0.6632080365140325,0.03531084579033723,13,0.24913872989805746,14,1500,13,1.127197399690434,3.68855494992727,4.972654955733914,0.5424368199791808,1,642728.0117767649,50524.19612250332,1365124.5163563914,242492.85827328148,475210.2945283571,7169.862337681924,1010370.5606363704,31733.664911794047,35.25128120691661
295,0.7187438563900505,0.011474472964870572,19,0.03151097189507251,18,2000,12,0.8137781981118917,0.6749266003088756,4.374598656207295,0.8924770116656464,1,643180.6184318973,46075.49480340971,1348810.388241372,227747.31061990763,479412.4854518905,7793.8809795296365,986478.3383727532,32130.74898311943,34.16017270089247
795,0.786581192623516,0.01473236110729742,6,0.21623929909202075,9,1000,17,1.7112169034778635,0.882745660883176,2.589165171783623,0.6347390805788611,1,643568.5467066644,44900.114993671,1337683.5634155988,237614.95272277613,483272.6591804895,6957.106712014993,996377.3845305748,34502.79019780862,33.16883015852727
865,0.5144829045949539,0.02890364280115249,9,0.020879378364046658,19,1000,12,1.6718854306742783,1.780718023947514,1.9664098481601595,0.7688802654260449,1,643667.2691432792,47181.27356973974,1343596.1227727453,236377.47415062934,483230.79500993097,7361.545936252748,1004023.209105858,32372.279151152932,33.20079676007632
974,0.5927438455531393,0.0405033298949051,12,0.014198913297262939,7,500,13,1.1118273902755385,0.8988084430559024,3.7045671544058285,0.7808388753517965,1,643760.9550246616,39460.132398158166,1335004.4716335323,227878.02073838958,489515.2227092368,9347.244067353808,998157.6719150608,34143.54913737928,31.509894924563774
844,0.7499775081631328,0.037256913945964004,11,0.335116014008576,6,1500,7,0.5948940077310122,2.6105485217760585,1.22853087737332,0.8575096751047779,1,644873.7689687569,42071.836642516195,1360903.1703537812,235798.53083237653,487577.7067873736,6710.135061177462,1011181.9347775033,31077.92630745801,32.26071659793463
375,0.50820832589173,0.041851062238616975,16,0.184106676752205,17,2000,8,0.8157604094980144,3.3315827410208674,1.587687694335083,0.6370580586090087,1,645341.2223102581,43058.50020133119,1374703.0848643382,222599.22685975026,477135.51723764074,9627.668562600082,996278.8621645106,38426.96850133993,35.253234981633376
986,0.6869149432728481,0.02996170054047158,19,0.33755942428186797,9,2000,10,1.7021252163629408,3.8019983754284987,1.393978566717613,0.6060493045782958,1,645812.0942532524,45881.7791814734,1362209.9423469356,239352.65806985486,481740.1242775497,8456.277334246823,1014735.141333295,37219.02077553199,34.05819065243034
750,0.6134982039841824,0.023519340921865747,17,0.07419716313872814,11,1000,12,1.2463491250830887,1.041949385670796,1.7316917038483388,0.6460190266770406,1,646024.2132502876,39567.85156654987,1338026.1216528919,226002.22241609838,484787.71002627176,7179.063382783837,991695.2921725705,38433.19457258402,33.259197766230095
203,0.803470556044402,0.03488380467419167,7,0.4225654820333873,10,1000,9,0.6870710853670857,1.8488155906657664,3.5734607196471373,0.8121599104589099,1,646360.6927287524,43300.734013339876,1355736.9835253358,230209.28870249022,490639.02456474875,8143.497785370534,1014857.6155566515,37492.20558604902,31.73854103883116
775,0.5257010891818444,0.03321049785281366,14,0.4893500771294423,5,1000,16,1.023578636692327,3.8817900399703715,4.206477943928134,0.7521670473525417,1,646754.223637432,47510.67065470094,1366764.424500847,249746.40130412858,487334.999242119,8697.588459709743,1035019.3494903262,40279.50604411172,32.712451320597616
126,0.5410038911962717,0.04704973890011321,8,0.043240158961534235,15,500,16,0.6010259022031575,2.5375966106169563,2.383532227811827,0.7483662071069909,1,646815.3131333622,43767.20219493746,1366622.7641933733,235419.74621918466,489680.21536704956,9522.367597320896,1033178.5003206406,39004.737701113525,32.08932949200918
483,0.6834074248748061,0.029535760029872783,6,0.44409785779373817,17,2000,8,1.9954241261175045,3.020551113258291,2.1488848368206033,0.8519009609177375,1,647375.7134359281,44225.41832268612,1378684.976126893,235178.82485362628,481130.2554327186,7813.683940921652,1012350.0458546538,35011.55801182039,34.55310825416535
436,0.5359507406944642,0.031242864265977045,18,0.4021011103649538,14,1500,10,0.7149221880539616,3.001515917257126,2.1734136857640394,0.7101881229423572,1,647827.4115848483,43842.32517172086,1360234.263889864,233285.5354175251,488481.21763501444,8499.859057580634,1021218.724415157,38070.67598919156,32.62074122753575
723,0.8831648302862594,0.041740595338375104,17,0.1650697041901343,9,500,15,1.693316587889972,2.1700123159616727,1.5235245542143039,0.5942263738378005,1,647978.6018474237,47691.90628998348,1351927.3525315407,241115.8654155197,490091.1985865765,7238.313180482196,1023856.2550052939,35772.19295294054,32.215923019265524
64,0.6380330511289547,0.019338103080686123,10,0.053464241540957254,5,2000,13,1.0339872264079792,3.62976042013574,1.5149935931985756,0.6320398053240621,1,647990.3030064689,48110.61704924449,1368525.029797681,245022.12938079075,486883.75054451183,7396.618261245717,1029695.3636743799,35482.22892616766,33.08932620605673
749,0.8719481929175517,0.025738454139391426,10,0.23714019476380885,5,700,18,1.3338680256114805,1.9139169915607925,2.840468732813302,0.5060696796185686,1,647994.8549062853,43876.744894566335,1364310.420936066,230222.43285771608,485322.9102319451,9123.251439748057,1030305.7646690566,43425.47403595402,33.518290862592124
949,0.8574138333993748,0.021295520650025268,6,0.38033770901379815,8,1500,13,1.7953655047087187,3.752413413192622,2.213812865798425,0.8455743229839819,1,648093.706074354,49770.55460707823,1371736.062413213,242085.3595323175,487484.5970229601,6921.24039373623,1033127.8832279664,36224.42824560599,32.94649923961175
396,0.560188908402399,0.048499589928184476,13,0.4574840134065136,7,700,12,1.2064403786521003,2.8166977142295404,4.004708547816171,0.8015472330839652,1,648167.2051057975,48699.035660596935,1349537.9654548878,247154.73550161073,487377.04934708046,9049.04260358545,1025240.6568580947,40040.515625858614,32.99091657560018
903,0.7660480712454463,0.03547011470397123,10,0.010201041825195687,9,1500,10,1.9523118915550495,3.730255273352123,4.536301185240739,0.680835404135589,1,648322.8061617094,46768.984304384714,1367073.2016634806,235037.6412481163,487926.26023673994,8203.110564359498,1026066.2185997743,36250.777250554755,32.87311198359064
