,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_lambda,subsample,mae_mean,mae_std,rmse_mean,rmse_std,train_mae_mean,train_mae_std,train_rmse_mean,train_rmse_std,overfit_gap_%
438,0.8785719228144429,0.3510730480909147,0.06150817231163487,7,2,600,2.733426275496444,0.8301637549144594,698799.4030617591,44088.952378247326,1410398.9529410708,226095.28546346654,544072.6931543323,9116.709357117357,1084370.109976804,38809.250911348485,28.438609739882082
672,0.9427857659104956,0.4693573176870175,0.15770869105588775,13,2,800,2.0914555554674297,0.7237651179481778,699086.4271314348,38994.28548773608,1455013.2480880858,208617.48227853744,528502.2682753878,9561.772811067745,1093368.515541309,39233.996222564994,32.27690193510395
878,0.913139447194663,0.42275540542028023,0.24972464373158634,7,7,300,0.7784629887796646,0.690265833220822,699369.584189077,46260.8092919434,1389644.9031428057,226966.25664991175,541727.5603593566,14989.376299399473,1042631.430684998,37629.73296198943,29.09987147878319
410,0.7800466105899244,0.4885521165257867,0.04093640872242273,10,9,900,0.9490765148607799,0.8328732920370359,699465.2325369592,47402.91198045744,1425331.653430163,232707.2585183932,547721.4394055052,4684.939568720047,1132480.9358302052,27148.79258651987,27.704556041508276
115,0.9202999085944484,0.4894657178079806,0.2619366578369712,12,8,300,2.758612976296699,0.7015554256173218,699671.4282012348,39278.31855613999,1431812.1971561776,192348.01070882735,554541.193203787,13732.404794931204,1150404.7942182664,59704.11214012104,26.17122709297346
559,0.6368395016798359,0.40763816554528,0.27832131659455217,9,3,900,2.572306638699471,0.6340225541956964,699700.8386412526,39828.41637436337,1451072.516169026,192447.8593567235,530770.8919782283,11827.759868237603,1062548.435540505,42935.853978901796,31.827281641879026
675,0.9107193748834523,0.4237738165273682,0.06454529585120163,8,5,900,2.6767388403082837,0.8541293386833284,700053.4836440266,51866.54991039822,1431046.9517586236,237517.19925123994,545452.782956323,6088.124581392411,1117253.3376343474,30252.441221700028,28.343553377760134
261,0.8413950666385819,0.3382339686131811,0.2514966999042309,8,17,1000,0.7449986807462172,0.8781662593312213,700197.0126867897,41934.57542512042,1452171.0264089536,206455.3747502659,532494.326146954,13143.22239532357,1088830.2840006151,57032.9770409851,31.49379783129451
432,0.6310563103955125,0.4144356381264793,0.11466702251254707,14,5,500,4.421882735114856,0.7379125680290588,700313.4652655463,51216.68993101136,1447534.395559105,225639.28346681234,544551.1513495094,6765.13667008901,1157396.1749680953,38111.87911491473,28.603798473297882
229,0.8377163002247099,0.4682245869418303,0.27283155777941276,11,11,1000,3.0127658192143247,0.7459192876578118,700346.8735349315,45286.22628921863,1429949.062103315,211703.3683532708,548156.5994175149,5220.053421231037,1127886.0016159927,33568.30092624963,27.76401383822393
0,0.749816047538945,0.4753571532049581,0.22959818254342154,10,7,500,0.7799726016810132,0.6232334448672797,700396.5275082142,33412.53136089424,1416419.1416280363,198532.00762802642,531072.0908281119,14213.765781401546,1063386.7127523827,45721.965535194046,31.883512540843782
458,0.6377309705164175,0.3740023681857017,0.2538140859679186,11,16,600,4.994463060166453,0.7306556997703644,700914.8452939567,54382.692564232006,1435429.2846095846,249904.55142103712,551810.1667762123,10490.81982653627,1143544.4067749805,45077.91756800187,27.02100966874974
366,0.7173234443122258,0.38657093695933575,0.16538815831377368,9,12,600,3.3150367307088797,0.8193528144782616,701217.7596910252,53842.80959777922,1457292.247664277,231997.31627061873,537524.2791326982,10972.350924458531,1118586.373810724,46697.79253057452,30.453225447313457
634,0.7246286958328916,0.4228267611386712,0.08788098511254355,8,9,900,1.0212105318421445,0.7674780573310737,701913.0934051749,43318.74742157548,1425541.0789187723,219719.24236816925,543157.868774368,7616.47960010593,1090693.1799948926,28373.232119336746,29.228191978335328
579,0.6322461620678407,0.46978429451258286,0.23654008523355877,12,9,800,1.003854873783393,0.7260041489506927,702016.3774412825,42033.268740465515,1460725.93544508,233312.50696031854,536452.9760042012,7049.1167370896155,1115640.1388681426,32448.489667862013,30.862612165988736
260,0.7609308498746223,0.4371312353051189,0.16303291374964757,8,5,500,2.8074229397976187,0.8242640377664684,702072.0078285353,52417.88998407993,1423026.8783639378,221446.31213484213,556935.8748286614,6911.239162202782,1133518.9226822122,35350.64110352755,26.059756528437727
720,0.9242734281350368,0.4741847763944595,0.03739772030006712,9,9,300,0.12020618683218909,0.8136558784542789,702194.9338454469,44402.0293313075,1420045.748941487,218415.4874417961,543720.3620676107,3603.1185561408784,1103628.4003447671,31618.55752433816,29.146337498784014
24,0.8165791895310264,0.3478921996725411,0.0785650065391899,14,17,500,4.981268498789621,0.9861677405155175,702510.3994324554,47110.721519235405,1475275.0012730646,223556.7962439927,540868.5096697031,6568.616283836371,1181851.0039462622,37842.431129231045,29.885616720681995
835,0.6582514586821694,0.34871580861859625,0.2028419773258521,7,8,600,3.1933631806020264,0.656497479210623,702568.6157731675,29197.405864328706,1433267.6131235352,197142.29136993975,538309.5335864967,16177.348599673966,1078097.2951412215,47075.97049269036,30.51387202680431
670,0.8100197360981538,0.3536394559528336,0.08565186324865898,7,12,500,2.5548537152253106,0.7715057164458734,702681.8286355444,48539.769260569235,1411743.9734043747,212783.03175431368,554446.0432203019,9425.33211011042,1112943.752316878,45509.76095624366,26.735836106660237
735,0.7563669707364649,0.4882282647177051,0.29639990706372066,8,4,300,1.5164146970226355,0.8866425195840124,702738.7836903541,44884.65240411821,1386187.3672046263,225181.69347034648,559651.6742207275,15466.326957990163,1103246.7766181608,40643.541187639574,25.567172593357192
695,0.6736179088200854,0.3782255439944559,0.1522473837637239,10,16,900,0.7397916705470292,0.9938617910363359,702815.5759043662,46904.05595880077,1452019.7570225582,216342.38002665844,538719.7677024186,9138.066855741507,1130705.3549489498,44792.36086049883,30.46032799238061
555,0.8705444271490896,0.3398165911975718,0.293777393209626,8,13,600,0.4083363793004813,0.9697148283178645,703101.9419603548,40086.73750646383,1449004.554846058,215868.0782289126,524171.76954775694,14877.373001239219,1044459.0975300642,52461.99852722655,34.1357896032773
685,0.6424641414189869,0.4187362598093873,0.08194598566197707,14,10,500,2.884039598191279,0.6476841771362293,703110.5831632599,44279.59776616016,1429660.5357882562,244164.4046651422,555278.0474421503,6906.853030563023,1164782.35484582,26830.40690659293,26.62315508457247
873,0.8855831791459086,0.4623293047911234,0.1651395676031914,13,8,1000,3.7480714219388673,0.8910252141728803,703316.8506338889,52583.39423099316,1459005.1041256743,235833.25079495428,547083.588184783,6024.046113564978,1174960.3842856875,33162.87265379753,28.557475644167283
200,0.6058668228185055,0.2935308538505755,0.060533315542815894,7,14,300,1.898928900896149,0.9453334598287301,703416.8624539956,44479.97790626992,1421227.4957458954,234283.33144116667,559079.918207118,10923.659000183196,1126762.3800690095,48155.23849714686,25.816871532381924
786,0.813919786512477,0.49811224652231934,0.15236006878673222,13,6,600,1.9514777360638524,0.9564086731868846,703481.9399737421,48501.24779536276,1462186.368929931,241077.51792306986,541317.5987320216,5625.408954087911,1139154.4658391245,33257.71350564404,29.957337729564504
569,0.8801727196626015,0.3852236105369949,0.1111908509402459,8,5,1000,3.661942232987774,0.9696430863645118,703931.022419846,46128.77748626763,1440119.9279278673,240252.14864751682,545147.7829079801,7453.831685490811,1121953.4940139141,35604.53818899837,29.126641342072233
477,0.6680461669237125,0.44911903197661757,0.24304099964196638,11,2,600,2.8170418224192706,0.9215219561933901,704309.0187289051,50418.74142537106,1474255.8341154295,224917.89267605497,528766.0717703372,4330.758775826664,1109513.2379533923,14393.406630308311,33.19860262040655
627,0.9314835935272026,0.4147813578415249,0.22281664654731587,8,14,900,4.6109596402564215,0.6567977037408338,704442.8597164536,45657.22589565025,1420054.4359187433,222770.8182019519,552697.7419302657,10431.943955236318,1119791.3234527544,46675.8603886614,27.4553533105141
38,0.9355734008277453,0.4302023091558376,0.08507540815475921,11,15,1000,2.6854121359832774,0.7306604967184164,704456.8256991334,38449.55334469693,1440459.7212099265,197060.63570925783,546908.4431635189,9995.56730292065,1142489.9388675485,47151.985347366026,28.80708544638604
327,0.7156979087890618,0.45004159150824036,0.04484168806015768,10,3,1000,3.0147143823973077,0.930682943896595,704571.5295793131,48414.53541305985,1462813.4313430632,239220.06529260718,542741.0962301561,2402.8468058955564,1146816.6834816826,27965.24502800114,29.81724333632012
122,0.9578208907576365,0.3999276279736576,0.13756405134077004,8,17,1000,3.7084347211433277,0.8795383412643618,704602.7643620655,47040.217261867525,1426371.1473837434,237935.43901100455,556360.6123803357,9696.814774614393,1150469.0868127968,36735.05095328139,26.644976061028093
415,0.8390673130810813,0.43304781680584575,0.29402011867701866,14,10,900,4.723681293915398,0.894614091333917,704637.3992910353,44263.02309885842,1448226.916175114,226457.09738663663,536907.1075858587,11312.755505327741,1155940.961229895,42023.02295155513,31.24009522976081
90,0.8891584386487102,0.4104307365766763,0.22553718125096608,13,19,900,3.8474646659596843,0.6748174994230093,704654.3258138527,35295.05373212226,1439196.378621171,202057.63456782038,551569.1956550519,8016.9224146864235,1131063.8528115589,42920.669413279276,27.75447421007524
682,0.6278877703334917,0.44670236454399354,0.1263502808713283,14,1,500,3.6856620697831954,0.6146851773932266,704729.1925186242,42870.59799605591,1446810.164794628,212411.67621097097,562967.7207126737,7887.636513489438,1171929.7116430025,42208.064196869775,25.181101258610596
225,0.6847929963608954,0.40936750203713507,0.10675839335392455,8,2,600,3.4747554445123088,0.7384398906151142,704763.1766601406,49816.49302831278,1447520.4148829333,252601.78054731034,551948.8928954281,3304.731822024617,1122466.059076707,30644.516003607027,27.686310405131053
677,0.7741585293599006,0.4765600571970689,0.22577356017274955,11,12,1000,2.6611143742809693,0.9286566279115821,705298.3658343386,43837.841614242476,1444816.2149120483,221503.78519185347,550861.2121098321,9908.953462550355,1166054.0554250279,47958.90515149132,28.035583252086816
860,0.7353471463700864,0.4677615113794286,0.28366227137475464,14,13,900,2.9072697396431213,0.9791078328128593,705525.5043842518,45892.371768318175,1464428.86518189,218879.90787215697,546520.0350794469,16248.91664015066,1157299.5249669421,44416.88156509377,29.094170222266502
250,0.9386057354761113,0.4594632668197772,0.08567230605200847,10,8,1000,3.642453385808066,0.9105789785998899,705555.4489812019,45860.107864645644,1467166.3425619553,219187.56977631224,548322.4995873971,9312.02641248593,1170199.7320891654,46832.08829694846,28.67526857134619
164,0.728297096175251,0.3622113363070585,0.2337511036092893,8,17,300,3.5746202010112382,0.8251001145373531,705665.3809095478,42672.312418567584,1424620.3155539376,231209.54101318913,557567.687368688,10026.791982077213,1138475.557758336,43305.52475337406,26.56138382763402
558,0.7608108867552963,0.3644696000525786,0.24394626520302043,6,3,300,2.771783406081845,0.6592869848397298,705777.30094466,44231.64686832789,1392146.6373509779,238151.30329101704,568019.5337472244,9158.19784448947,1104177.5899351153,43972.34951560155,24.252293981625538
242,0.615208739294982,0.3731036287409193,0.20771066026110424,8,3,300,4.7825069914974,0.8950033437836027,705890.1335328884,47227.7060697977,1454468.1471347832,247850.536190487,555798.8110092257,11322.9358665647,1148787.8565909334,39511.798825206875,27.004613819004987
831,0.797391999229151,0.4615869943096324,0.01475555266956289,12,13,900,1.2733188294498095,0.7955803705753808,706250.9027037102,44418.181577249285,1456276.0639383886,218057.6766112653,552967.1814954174,5713.667218241196,1163436.9972013782,37095.43417687957,27.7202203562533
191,0.8556479751262,0.43395914726001106,0.14642195669015773,7,12,1000,0.6982562737815645,0.6119894359490712,706444.95398141,44775.3821172637,1408356.3280448294,228967.31977844573,558249.1215094255,4855.562137700393,1098729.4304675953,27688.490627371593,26.546541098225873
81,0.919764159563617,0.3139501947454539,0.03452770958466157,6,4,300,0.42258503840340966,0.8389112329021722,706622.575288538,36957.317093757636,1386258.7838443485,213582.91933518118,557538.6973428995,7875.188142232621,1055371.4033566029,29915.78637980267,26.739646710827024
844,0.8199507684624842,0.3097912964135434,0.20904710353861303,6,16,500,2.3649529684907633,0.8078740124601508,706800.3512801391,48540.65286484092,1411551.2050332162,223864.9813687877,552840.9946523902,12844.429143764173,1089636.66114757,47602.25261210961,27.848759067614704
826,0.9997842724238692,0.4011368485737389,0.24601690442006224,9,19,800,2.9406303273392744,0.8667862813948727,706999.0159908838,50124.2478798729,1445096.546536858,245311.26504979306,546399.7379251748,5724.322870152027,1131832.1638843103,18338.32363503648,29.392268502094687
813,0.6515610340293996,0.3599984013137231,0.040349685883930966,7,15,800,0.4832029208243571,0.70966561506892,707007.9955806822,38646.038286292285,1405514.6986920945,221017.47889455128,560615.6594622249,9393.270147313568,1112013.6768260126,46920.94372819165,26.11278041339147
890,0.611649513995642,0.3845538717536496,0.28057287152466664,13,17,900,2.9819679984623075,0.7464113062986061,707066.9667876431,39952.21748792514,1454238.669222062,194758.63635242163,545132.6382945742,10975.94936200165,1124397.1424660394,50019.06156274503,29.705491309358045
343,0.9287706543759718,0.4045915855695155,0.27532728265059314,8,2,300,3.6157474323231478,0.7121337843166083,707195.4537696315,29784.93525730512,1442454.4113053263,178377.0745641298,545506.4159185846,9760.032218696011,1094495.1889996852,27830.68988568315,29.640171615356124
702,0.6722630165245213,0.4738430885321398,0.07563151252326389,12,2,300,2.9652809498367882,0.7956909018999677,707314.0282410375,49170.61437338094,1476917.0401929352,242712.34888985354,557251.5755478456,6261.676658514833,1179596.2695379106,32758.198308050156,26.929031568131933
464,0.7976590682551531,0.43052264975165594,0.148350070376173,11,14,600,4.746003465904457,0.9331327607476303,707315.9087942863,57601.88859272403,1458586.9230506108,241995.76779057982,559373.8917680671,6861.350675202574,1200318.2032523646,31894.952009269477,26.447787285639034
468,0.9352619899954571,0.40140546741225025,0.2982760440786474,8,13,900,2.922498977653951,0.9335167803675309,707568.0682444009,50712.663985062834,1410550.0259184663,232364.6664855694,556979.693039669,7889.918444774544,1128057.631706496,30890.24202002871,27.036600631328
484,0.8051588222075238,0.4348030412373887,0.13083274996986996,12,8,300,3.7080130972589274,0.7117663536704288,707589.841898984,58047.347015055966,1465634.8535710997,238421.8885401745,549750.7050899595,4151.287361396096,1164072.7152031397,38566.498973331625,28.71103853940418
701,0.8571109653919711,0.3588380788967498,0.30298529119450274,7,4,900,2.172654816522477,0.9478134687259919,707619.7961792707,38709.81264856362,1401807.3528627288,221231.2834131966,541712.1221209078,12142.517348110801,1067970.960167003,35434.315830398475,30.626538946332293
657,0.7876162990072616,0.40046936077071515,0.06404759431978577,9,18,900,1.7146483137959794,0.8735480499636128,707706.6863769935,41385.32607173611,1451806.5845299126,222807.85820686465,553140.7093044741,10199.749736824611,1148297.8935087922,41308.30623902915,27.94333782933327
463,0.8387407507551038,0.46409104905697574,0.2887418560046388,12,5,600,2.346426136628952,0.7772237449321684,708251.2144016521,45929.19917994392,1477287.2316186838,232384.10934870254,539348.321211509,8462.052138478006,1128853.3380150944,35592.47673429785,31.316106224405328
653,0.752646599643654,0.387617269449528,0.11277732484333954,8,2,300,4.690320697840656,0.9670589111617733,708423.3634202406,49203.64532763409,1461710.1884188713,253694.7094520937,553146.4874130242,4076.0143035470437,1146386.025497626,22258.361691229715,28.071565044807745
798,0.9938303585504452,0.33320365234745947,0.09562122053902673,6,19,600,2.149223348715777,0.7225769346200972,708430.258230914,35555.71609390293,1424931.019022748,201050.34526236058,557219.602100115,9125.653408325274,1102806.9399040532,48229.82866661322,27.1366361773524
851,0.8262414110992173,0.2519565126903,0.014054092691854772,7,15,800,4.243032759493898,0.9554568455346069,708455.7222075316,46127.479693317546,1438075.4937116452,227338.1026273113,555016.7455555963,10207.798365163908,1126901.3789022025,40576.57659378822,27.645828325114064
490,0.8439766234384207,0.46226123436594996,0.24574379364051194,12,5,300,3.8625814303970203,0.8809953366353875,708645.5353249264,49506.99925370901,1480836.010694921,213177.68094800276,544865.9964062101,16682.123982502228,1168199.832419278,58471.22313087374,30.058682318030883
156,0.6036289618610899,0.4093397102499209,0.04853461542795741,8,7,500,2.1612039194625616,0.9360486010964875,708714.8029188497,47396.285517877535,1440070.3922266825,241984.41772364423,559009.2752798912,5458.128197342812,1138063.8403654231,32423.182389121037,26.780508706944484
539,0.6685179831286682,0.4136782774130728,0.18545158950666463,8,2,900,1.232599528189915,0.9904130794400815,708825.9082556267,45089.10695179067,1441608.9087819713,223451.43162876286,539682.4476020727,6106.80165300251,1059279.7324860967,23188.114155040745,31.34129364501206
48,0.9244816706944012,0.4103197378719777,0.19778190103047186,6,1,500,1.033421799383727,0.7095844509284535,708849.7331382114,43897.78900401721,1393324.3068889915,230050.05504502528,562999.5100871635,13419.2421464072,1053874.2121457332,37289.31875504801,25.905923617671945
453,0.863804307456308,0.39812072527068426,0.09158381182553461,11,15,600,4.695342397251458,0.8545497126133497,708982.8617526277,47202.52275329186,1463829.3046141393,227381.76576858654,549884.612247675,8062.166842040689,1173179.6209676526,39325.088904522156,28.933024485742997
218,0.6355069576431074,0.4808328679774066,0.20048801367730995,14,16,500,0.4833822482335981,0.780148374503274,709013.7147925667,46230.63190227015,1429329.213951586,240951.9092894246,562760.8631683926,9497.674076231566,1157983.1426539004,42429.75364222647,25.988454634310898
511,0.6892248246171028,0.4365544213821138,0.2468476895272157,13,9,500,2.156169348957789,0.7390075181255018,709173.9713742053,42141.59012713425,1468752.7266515617,221115.5954893619,536168.7464532432,12040.539837474424,1116520.2346882266,42370.00973144809,32.266935748379936
399,0.6500501028566987,0.42523580738041883,0.11338122533426788,7,9,900,0.7108522335194778,0.6853573391902759,709285.0568939112,34498.18514539737,1416711.4581256215,204766.66206949548,562961.384403279,12176.096453140588,1097731.1190047956,51408.362367612106,25.991777863366327
419,0.9228757275164752,0.4306598129075454,0.25517569341004637,14,19,800,3.0664584244368953,0.8550752987583742,709389.5248477948,45878.26096035438,1468475.755221969,211235.39455724193,557462.0980713608,9225.7715677119,1172704.7180116042,35804.131559252295,27.253409209711997
161,0.7874157667074337,0.47215181747891494,0.0406580859081157,14,7,900,3.468411128907443,0.6883078451155041,709443.3795684295,46875.91513231825,1458603.736369546,217596.7870285248,568800.6566369038,8204.204575992622,1197931.6598295614,46799.787627470825,24.72618856720232
532,0.9705855191824739,0.20981369140340517,0.025186741680722238,6,19,500,4.2897754545752855,0.8924629377819668,709490.6598126863,49520.41624943979,1420541.9122446505,240721.9381588042,562490.3844087751,12295.28281916691,1121942.234275864,43439.74853385895,26.133829035748015
799,0.9848851640463778,0.4822441125119271,0.09683091040900657,9,5,300,3.367098644557163,0.845799784102077,709737.3954696554,52986.22196538783,1459382.0606754958,227916.18512201522,561781.3815679228,4150.934199074945,1174586.4235259308,28314.760410081988,26.336937954189544
315,0.8415181811797551,0.3432949567463034,0.04434629141977153,6,4,500,0.4614239603662862,0.8385286075441474,709858.5680734288,38259.08646860715,1388609.6001688112,220068.75861107145,565275.5997587643,5658.15575127385,1073600.733068635,24513.280762059814,25.577429554073518
252,0.6367483550840178,0.48256487106349827,0.1565182390194819,12,12,900,2.067082246476307,0.9032740044306149,710017.643910595,54208.37402933551,1458119.4404134608,239127.30172602303,560799.852600594,5407.310622243171,1178346.8038971298,39629.89842847356,26.608029695092483
255,0.6775815469071099,0.43990824297096937,0.2072680938334069,14,10,900,3.665356480148374,0.8463941801040716,710078.1592408458,45402.94272421009,1454695.8430745255,222978.02334121984,543967.6068384892,14952.469820139926,1139974.3861255676,52711.13893752712,30.536846369912052
444,0.6267894448101086,0.43867522656641933,0.12682148169366259,14,8,800,4.2396394188167426,0.8182340730676592,710338.4694980115,45757.564766057985,1463312.9744661462,223993.3360073823,552117.5478925945,5703.883376211395,1171518.7105656706,37854.78231554129,28.657107930972046
870,0.7152658091535805,0.3019602218311137,0.024878052466025837,6,14,1000,3.077144575164633,0.762285769672379,710351.0416817276,46507.205879980604,1427726.4833585252,234778.7507957566,566889.1747473566,8143.163772008488,1129171.8503321416,39739.41210494462,25.306863021031802
368,0.6609311142650715,0.4497276062730508,0.22304062953941975,7,2,800,2.3670044074745626,0.6238865955883557,710363.5826243801,34626.620661086294,1413651.2110300742,176649.6299615815,567696.4149976196,17263.000369615445,1111279.568161664,48405.99869208467,25.1308910639076
393,0.6005895288345245,0.3646723970439982,0.3000536499397856,11,19,800,3.7094816347935753,0.9393701516362098,710580.9234275799,44052.809463340476,1479692.6540743518,231617.9565364964,546044.5836433007,13059.671441833456,1153336.0616862196,59117.40135823466,30.132400304470618
314,0.8873716919274941,0.4770165637925203,0.22641803533188648,14,14,1000,1.2880361016686093,0.6238098801391087,710788.2771544555,41913.88482453391,1446308.705336652,204348.40121115567,551578.7036083755,11398.036008481087,1131588.8844526121,31687.67395137496,28.864343837886807
467,0.6169369115089535,0.2898630785486124,0.14587332108028325,7,18,300,3.0484871257630797,0.8798558278488486,710802.0995750332,50711.09737481385,1434541.9013240656,250351.33026720062,555997.8207539382,10806.291720651985,1123216.5703647167,40378.69267010781,27.84260532013938
221,0.6510853934540939,0.4130338151262642,0.24460842630111576,7,14,800,1.515641779726643,0.7052450279643372,710906.5802481684,34149.57413804521,1413530.601026521,225063.74680949986,565902.9535194642,13108.5453765223,1112681.351953041,37159.44437282801,25.623408718208207
833,0.6638159826753695,0.4427797217928157,0.013003123167740929,9,12,900,1.6582892208850875,0.8892228501841319,710984.1744690876,43674.17808066858,1455953.0967357473,219139.85004015398,563649.1717493754,4950.028544487528,1166159.5186371163,37741.83567179377,26.139487132117022
183,0.695017329969551,0.4856975470208198,0.06429308581284693,10,6,900,2.1858269440841327,0.6389573570214209,711344.2572190918,35675.762913167535,1449971.0583975888,196492.65214180463,567249.8706881584,11794.354133367642,1170289.0253948846,49659.79037679709,25.402277545894435
236,0.7294001579645895,0.41715168297738375,0.19878964180322087,10,18,900,4.797883221605167,0.795141617570545,711393.533158751,50199.98393206997,1465092.036499951,236800.54735641347,564239.294942267,11479.897500184921,1161163.066100815,49206.04328255077,26.080111671687245
424,0.7484451753720511,0.46038330423167867,0.1853346729272278,14,7,300,4.325966736989056,0.9661028739671292,711521.7932760363,43862.57793828588,1501860.7651012863,228836.22218631755,556672.493588297,4710.494744559392,1210074.3519575307,21860.859172943296,27.816948290292643
554,0.6602749948003335,0.4257971596521095,0.3074360703528376,11,14,900,4.501320556010352,0.9168764779206704,711527.7266746168,43872.70039460532,1458965.5168734707,223729.89944964706,562769.6023332621,7986.774233042661,1196199.8171526007,36905.21325215945,26.433219513740337
996,0.8007360970222553,0.38897226373516053,0.2624019157018145,7,18,500,1.627091403413039,0.6378955659117377,711568.1852231169,53838.49161515161,1451407.7527732395,230740.92890498365,563991.482140563,6855.908346336747,1114329.9941083572,36523.323623949924,26.166477288352663
739,0.8771680916899154,0.4936842361561,0.07754830726477956,10,13,800,2.657396231409104,0.7831852857958141,711576.0942186348,46463.404892721395,1455243.71915526,235337.17054707676,570445.2208545983,7757.7419760852945,1188336.3299882151,32523.676603706106,24.740477824076557
664,0.7368530400447579,0.4807753660687831,0.14345572984826224,10,3,500,4.5861029591243145,0.8214234130649432,711579.0193647513,43135.88951288829,1469400.8041583174,226585.6072879056,565999.2801804363,8397.990231590045,1193014.917612005,45186.19788004055,25.720834686910777
67,0.7238110465145311,0.40689750985347434,0.21541935176616378,8,6,500,2.083195288692396,0.8324650484723305,711655.3624751904,49735.20869744897,1437197.148654387,224528.130847136,547908.6743124106,9852.840772419184,1110439.7424419231,32850.042151985064,29.885763054996552
679,0.8847111779963798,0.44917763758383267,0.18480584396637487,8,2,800,3.811060291570885,0.8366867875569601,711869.826131417,43512.06758940611,1445476.7907438404,234765.73705036132,560931.3334021085,12286.639771234572,1149603.7418830774,51167.47316264755,26.908550787107988
541,0.8689535373166815,0.41303234227414276,0.2119276392733651,9,18,500,0.22647321806538723,0.8625543437539069,712332.2376267818,41693.71062692527,1463304.554074248,211445.87945331496,545946.2845756861,12502.215110659065,1116442.2714593632,49193.22732271706,30.476616061305783
721,0.8753353646186259,0.3743492392195775,0.07394263579418099,7,7,300,4.413077287586229,0.6387915050064381,712347.2026372117,47382.64813297743,1435407.4832752617,233949.25874594774,572440.7305806314,12300.380691666503,1161926.035346881,40230.65038139175,24.440341957266387
374,0.7417071059364186,0.47453559815742197,0.2986930608963353,11,6,1000,4.034827454419968,0.7838659481610645,712402.081529814,59487.53607786515,1467221.776117478,232690.60375497566,551521.4564820982,13294.340740582473,1147004.518087488,46358.49870419612,29.170329305753473
377,0.8846891222984195,0.49057186589591095,0.1808619338701311,10,18,600,0.8804773566529733,0.6855828154752948,712577.0451518385,46779.67472900895,1441922.0173228264,202524.1863757219,571358.5632525611,10905.057233656677,1159981.3538098396,49935.97497247088,24.716262428161716
864,0.6814044433327546,0.436680558920719,0.027928682253515323,8,8,1000,2.068664487901649,0.7196993677040642,712611.3542743594,41961.946821179896,1442187.6048489248,219651.78066210385,567120.7116596972,8025.140846038097,1146459.300450738,41659.13060076629,25.654263655594423
852,0.7935399880132893,0.3642112436497191,0.10493637296003729,6,17,900,2.8097405499661967,0.7258256603709461,712650.1864834704,40791.613855044656,1421475.8019398807,208269.7675034409,573880.464316958,3981.2738987937937,1142743.7919213728,37198.001952940875,24.180945474712836
52,0.8303698301032338,0.3658238776498201,0.04830691882673968,6,7,1000,2.809333460718868,0.695438743916136,712705.608632939,37875.2257417791,1418925.6987722206,213922.63744748247,570431.6203488207,11293.0353491283,1121907.800910585,53647.88517031878,24.9414624310478
779,0.9919214141523752,0.43427641539291884,0.06218826630886766,11,13,500,4.547822136901506,0.7078520035068732,712760.5059898045,42651.9019317318,1460177.3707899498,222970.87150740618,566888.7981544818,10546.324622592156,1188338.8591673789,45708.99615064135,25.73197923652948
397,0.7446841019438323,0.4746043134352561,0.19964784975593722,10,5,1000,3.903659266004505,0.8833958789971189,712833.8585334792,48002.5507598074,1464724.1315361916,225815.80221600638,550603.734808235,9813.172318501014,1159738.1623802774,35602.082863600874,29.46404346162779
842,0.9575892229850018,0.45989628588971815,0.03845475797594683,8,9,600,3.0335810098500193,0.6667149340734696,712852.8880863361,38725.5540362461,1430524.1362438686,218317.92086246904,578526.590792127,9328.080421452063,1179272.28010676,42029.017160502844,23.218690278399755
30,0.9568186220708453,0.31556931299863145,0.24844339106249452,6,15,300,0.9762149389902225,0.888980846104602,713098.1404437466,48801.660046660545,1445560.7214571647,232139.91627539453,556668.8725967724,8593.108919084876,1094564.1082556809,29146.581649815216,28.100954723273162
271,0.7260758084389436,0.38592886309081065,0.035927383228763946,7,11,800,0.639941042667932,0.9528542457128241,713115.9844923,43618.29544158837,1430155.08073508,216308.82907599575,568603.6344794062,11486.558833805384,1125651.613958635,44356.6265412199,25.41530536385057
56,0.6850911580096916,0.4730972714408451,0.24438881514136077,12,13,900,2.472101523512907,0.6230235040066577,713757.0557591018,38759.24257987581,1433146.388948977,206034.34672249813,567304.2518647083,8637.145771982,1154730.8431302242,40671.53191113399,25.815566058778593
482,0.7932723453254674,0.4191152105409003,0.11842113372015589,8,16,500,0.6161628785816242,0.8794122500836548,713999.3952469177,49994.71235310616,1450121.7912053305,222473.35945652376,562695.5066617515,9592.325545363068,1128870.4121053969,46399.30616944314,26.889123299169725
785,0.8444566092844985,0.4918675168378789,0.11824189341340076,7,5,1000,0.3534830409218309,0.7446160751051827,714163.5333770823,30632.371600510247,1409113.7315407544,200072.33105634915,571085.763017812,7558.326566283683,1092006.2464253784,35127.033645884934,25.053639860184653
354,0.9628799286242489,0.47149190840802124,0.13671535665529178,11,16,800,3.3757003057483406,0.6464090725392677,714167.0541540189,54560.81843236703,1439450.0744469394,235073.58913960517,572066.373432589,7841.500279746491,1180649.4541268223,34940.63801250166,24.839893991457384
133,0.8928899545638245,0.40328057393072486,0.20763501001321522,11,16,1000,4.902884000899941,0.96134552505441,714171.5199964511,53000.49224672012,1481461.1028905949,230541.82072320144,549823.244809558,5106.870574683797,1180226.1225337374,28479.75451213985,29.891110777576934
